VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
Car1	1698757385544	775.203	-403.209	-0.64686	0.982221	-0.00175837	0.000185564	-0.187722	0	0	0	1	0	1926.01	7.13235	img_Car1__0_1698757385543651500.png
Car1	1698757385589	775.503	-403.328	-0.646797	0.982256	-0.0015107	-9.2224e-05	-0.187537	1	0	0	1	0	1842.49	7.03266	img_Car1__0_1698757385589317000.png
Car1	1698757385634	775.797	-403.444	-0.646738	0.982267	-0.00128578	-0.000348591	-0.187482	1	0	0	1	0	1857.97	6.93318	img_Car1__0_1698757385633933300.png
Car1	1698757385689	776.149	-403.584	-0.646682	0.98227	-0.00104103	-0.000597631	-0.187465	1	0	0	1	0	2000.33	6.8221	img_Car1__0_1698757385688972500.png
Car1	1698757385744	776.498	-403.722	-0.646653	0.982271	-0.000824925	-0.000752408	-0.187463	1	0	0	1	0	2260.53	6.7379	img_Car1__0_1698757385744104100.png
Car1	1698757385788	776.775	-403.832	-0.646648	0.982271	-0.000670528	-0.00078867	-0.187463	1	0	0	1	0	2472.53	6.69687	img_Car1__0_1698757385788394300.png
Car1	1698757385843	777.115	-403.966	-0.646663	0.982301	-0.000530267	-0.000732065	-0.187307	1	1	0	1	0	2715.26	6.67544	img_Car1__0_1698757385843253500.png
Car1	1698757385887	777.397	-404.073	-0.646689	0.982653	-0.000706348	-0.000580564	-0.185453	1	1	0	1	0	2895.26	6.67367	img_Car1__0_1698757385887155000.png
Car1	1698757385941	777.732	-404.19	-0.646722	0.983671	-0.00132503	-0.000316922	-0.179968	0	1	0	1	0	3043.3	6.68205	img_Car1__0_1698757385941372800.png
Car1	1698757385986	778.018	-404.279	-0.646747	0.985049	-0.0021523	-6.32822e-05	-0.172258	0	0	0	1	0	2956.2	6.69777	img_Car1__0_1698757385985583400.png
Car1	1698757386040	778.365	-404.382	-0.646781	0.986684	-0.00285849	0.000193922	-0.162626	0	0	0	1	0	2668.53	6.71729	img_Car1__0_1698757386040104900.png
Car1	1698757386084	778.654	-404.473	-0.646791	0.987316	-0.00267271	0.000220426	-0.158745	0	0	0	1	0	2451.96	6.7014	img_Car1__0_1698757386084547100.png
Car1	1698757386139	778.995	-404.584	-0.646778	0.987523	-0.00214056	0.000105851	-0.157458	0	0	0	1	0	2227.46	6.65362	img_Car1__0_1698757386139018600.png
Car1	1698757386183	779.278	-404.676	-0.646748	0.987566	-0.00173432	-3.9473e-05	-0.157198	1	0	0	1	0	2100.34	6.59751	img_Car1__0_1698757386183217200.png
Car1	1698757386238	779.621	-404.788	-0.646707	0.987579	-0.00132435	-0.000232364	-0.157119	1	0	0	1	0	2089.04	6.52011	img_Car1__0_1698757386238010400.png
Car1	1698757386291	779.954	-404.897	-0.646672	0.987582	-0.000999479	-0.000390528	-0.157103	1	0	0	1	0	2217.48	6.45422	img_Car1__0_1698757386291447000.png
Car1	1698757386335	780.219	-404.983	-0.646657	0.987595	-0.000801675	-0.000461167	-0.157018	1	1	0	1	0	2406.65	6.41795	img_Car1__0_1698757386334568700.png
Car1	1698757386388	780.548	-405.085	-0.646657	0.98794	-0.00092819	-0.000420147	-0.154832	1	1	0	1	0	2641.76	6.39496	img_Car1__0_1698757386388396200.png
Car1	1698757386442	780.878	-405.176	-0.646671	0.988841	-0.00153243	-0.000257391	-0.148965	1	1	0	1	0	2859.16	6.38964	img_Car1__0_1698757386442024700.png
Car1	1698757386485	781.153	-405.242	-0.646686	0.989988	-0.00232245	-7.61614e-05	-0.14113	1	1	0	1	0	3025.41	6.39387	img_Car1__0_1698757386485484000.png
Car1	1698757386539	781.485	-405.31	-0.646709	0.991694	-0.00345329	0.000163065	-0.128573	1	0	0	1	0	3218.71	6.4431	img_Car1__0_1698757386538949400.png
Car1	1698757386592	781.826	-405.376	-0.646764	0.993005	-0.00386271	0.000413179	-0.118007	0	0	0	1	0	3343.44	6.51635	img_Car1__0_1698757386592403600.png
Car1	1698757386636	782.103	-405.436	-0.646804	0.993457	-0.00343414	0.000518565	-0.114156	0	1	0	1	0	3236.18	6.57069	img_Car1__0_1698757386635813200.png
Car1	1698757386689	782.446	-405.511	-0.646842	0.993759	-0.0028647	0.000595365	-0.111507	0	1	0	1	0	2912.37	6.61152	img_Car1__0_1698757386689183000.png
Car1	1698757386743	782.793	-405.578	-0.646842	0.994312	-0.00285179	0.000591708	-0.106463	0	1	0	1	0	2615.31	6.60628	img_Car1__0_1698757386742924100.png
Car1	1698757386786	783.076	-405.624	-0.646814	0.995015	-0.00322112	0.000524009	-0.0996753	0	0	0	1	0	2409.18	6.58058	img_Car1__0_1698757386785985500.png
Car1	1698757386839	783.423	-405.675	-0.646771	0.995825	-0.0034832	0.000395019	-0.0912182	0	1	0	1	0	2192.22	6.54077	img_Car1__0_1698757386839313700.png
Car1	1698757386883	783.705	-405.717	-0.64673	0.996277	-0.00339095	0.000242659	-0.0861473	0	1	0	1	0	2038.88	6.48006	img_Car1__0_1698757386883051700.png
Car1	1698757386937	784.051	-405.76	-0.646664	0.996927	-0.00361413	1.28633e-05	-0.0782576	0	1	0	1	0	1875.61	6.37887	img_Car1__0_1698757386936956400.png
Car1	1698757386990	784.39	-405.788	-0.64659	0.997733	-0.00424252	-0.000239679	-0.0671695	0	1	0	1	0	1736.55	6.25382	img_Car1__0_1698757386990399200.png
Car1	1698757387034	784.664	-405.799	-0.646526	0.998449	-0.00498516	-0.000471871	-0.055449	0	1	0	1	0	1637.8	6.13627	img_Car1__0_1698757387034027600.png
Car1	1698757387088	784.992	-405.797	-0.646445	0.999257	-0.00607167	-0.00080037	-0.0380598	0	1	0	1	0	1530.56	5.97289	img_Car1__0_1698757387088019900.png
Car1	1698757387142	785.312	-405.776	-0.646361	0.999824	-0.0072826	-0.00120181	-0.0172659	0	1	0	1	0	1437.7	5.79184	img_Car1__0_1698757387141888100.png
Car1	1698757387185	785.567	-405.744	-0.646291	0.999962	-0.00829889	-0.00159052	0.00214381	0	1	0	1	0	1371.98	5.63626	img_Car1__0_1698757387185338100.png
Car1	1698757387239	785.856	-405.689	-0.646213	0.999589	-0.00939384	-0.00208894	0.0270123	0	1	0	1	0	1303.19	5.45734	img_Car1__0_1698757387238861800.png
Car1	1698757387284	786.097	-405.628	-0.646162	0.998722	-0.0101037	-0.00250267	0.049461	0	1	0	1	0	1253.73	5.31903	img_Car1__0_1698757387283699600.png
Car1	1698757387339	786.376	-405.541	-0.646119	0.99699	-0.0106147	-0.00295269	0.076744	0	0	0	1	0	1201.21	5.17789	img_Car1__0_1698757387338675600.png
Car1	1698757387394	786.648	-405.445	-0.646124	0.99476	-0.0104156	-0.00315557	0.101659	1	0	0	1	0	1166.58	5.08669	img_Car1__0_1698757387394281600.png
Car1	1698757387439	786.866	-405.368	-0.646153	0.993055	-0.00955243	-0.00310725	0.11722	1	0	0	1	0	1211.03	5.01423	img_Car1__0_1698757387439393800.png
Car1	1698757387485	787.081	-405.295	-0.645989	0.99178	-0.00821712	-0.00293754	0.127657	1	0	0	1	0	1327.97	4.93735	img_Car1__0_1698757387484725000.png
Car1	1698757387541	787.342	-405.214	-0.645852	0.991032	-0.00613808	-0.00258569	0.133459	1	0	0	1	0	1569.5	4.85147	img_Car1__0_1698757387540702500.png
Car1	1698757387586	787.555	-405.154	-0.645912	0.990896	-0.00443875	-0.00222919	0.134541	1	0	0	1	0	1790.47	4.81103	img_Car1__0_1698757387586203000.png
Car1	1698757387643	787.811	-405.082	-0.646056	0.990868	-0.00283203	-0.00177397	0.134795	1	0	0	1	0	2039.84	4.80322	img_Car1__0_1698757387643080700.png
Car1	1698757387689	788.032	-405.021	-0.646183	0.990866	-0.00182568	-0.00137325	0.134831	1	0	0	1	0	2229.58	4.82673	img_Car1__0_1698757387689260200.png
Car1	1698757387735	788.247	-404.96	-0.646262	0.990851	-0.00114412	-0.000998959	0.134953	1	1	0	1	0	2400.83	4.86576	img_Car1__0_1698757387734848800.png
Car1	1698757387791	788.506	-404.882	-0.646354	0.990538	-0.000905429	-0.000642997	0.137232	1	1	0	1	0	2600.46	4.92323	img_Car1__0_1698757387790719900.png
Car1	1698757387836	788.721	-404.81	-0.646425	0.989891	-0.00116645	-0.000449405	0.141828	1	1	0	1	0	2754.2	4.97394	img_Car1__0_1698757387836066700.png
Car1	1698757387892	788.977	-404.713	-0.646697	0.988567	-0.00189639	-0.000324261	0.150772	1	1	0	1	0	2936.55	5.03747	img_Car1__0_1698757387892035700.png
Car1	1698757387937	789.193	-404.62	-0.64696	0.986903	-0.00279041	-0.000311032	0.161291	1	0	0	1	0	3078.24	5.12196	img_Car1__0_1698757387937221500.png
Car1	1698757387993	789.456	-404.505	-0.647039	0.985045	-0.00324888	-0.000132978	0.172264	1	0	0	1	0	3248.49	5.24823	img_Car1__0_1698757387993074000.png
Car1	1698757388039	789.681	-404.415	-0.647073	0.984293	-0.00281637	0.000136139	0.176523	1	0	0	1	0	3381.78	5.34561	img_Car1__0_1698757388038614000.png
Car1	1698757388084	789.91	-404.328	-0.647105	0.984093	-0.00212395	0.000433967	0.177641	1	0	0	1	0	3509.17	5.45028	img_Car1__0_1698757388084077600.png
Car1	1698757388140	790.195	-404.221	-0.647143	0.984043	-0.0014373	0.000751174	0.177926	1	0	0	1	0	3661.81	5.58361	img_Car1__0_1698757388140223300.png
Car1	1698757388185	790.435	-404.131	-0.647171	0.98401	-0.0010513	0.000959151	0.178105	1	1	0	1	0	3783.97	5.69153	img_Car1__0_1698757388185499200.png
Car1	1698757388242	790.727	-404.015	-0.647194	0.983571	-0.00107933	0.00107142	0.180514	1	1	0	1	0	3933.12	5.81616	img_Car1__0_1698757388241805300.png
Car1	1698757388287	790.977	-403.907	-0.647204	0.982626	-0.00154323	0.00104047	0.185587	1	1	0	1	0	4053.85	5.91218	img_Car1__0_1698757388287283700.png
Car1	1698757388343	791.276	-403.764	-0.647206	0.980692	-0.00250428	0.000870188	0.195538	1	1	0	1	0	4199.2	6.02158	img_Car1__0_1698757388343384700.png
Car1	1698757388388	791.522	-403.636	-0.647208	0.97847	-0.00344093	0.000678125	0.206357	1	0	0	1	0	4312.82	6.14672	img_Car1__0_1698757388388375600.png
Car1	1698757388444	791.824	-403.478	-0.647234	0.976314	-0.00378077	0.000696115	0.216326	1	0	0	1	0	4453.23	6.29517	img_Car1__0_1698757388443758900.png
Car1	1698757388488	792.078	-403.354	-0.647248	0.975589	-0.00331655	0.000858157	0.219579	1	0	0	1	0	4561.15	6.41399	img_Car1__0_1698757388488226600.png
Car1	1698757388543	792.397	-403.2	-0.647271	0.975331	-0.00259961	0.00110234	0.220731	1	1	0	1	0	4691.56	6.56332	img_Car1__0_1698757388543304400.png
Car1	1698757388587	792.66	-403.071	-0.647286	0.974991	-0.00230665	0.00121728	0.22223	1	1	0	1	0	4796.36	6.67606	img_Car1__0_1698757388587491400.png
Car1	1698757388642	792.98	-402.906	-0.647296	0.973984	-0.00239234	0.00122516	0.2266	1	0	0	0	0	4941.39	6.82337	img_Car1__0_1698757388642514400.png
Car1	1698757388688	793.256	-402.765	-0.647281	0.973463	-0.00214403	0.00122677	0.228833	1	0	0	0	0	4864.57	6.82917	img_Car1__0_1698757388687002900.png
Car1	1698757388742	793.592	-402.597	-0.64719	0.973292	-0.00162013	0.0010163	0.229561	1	0	0	0	0	4771.97	6.82416	img_Car1__0_1698757388741938100.png
Car1	1698757388786	793.862	-402.461	-0.647123	0.97326	-0.0012584	0.000861278	0.2297	1	0	0	0	0	4698.64	6.82009	img_Car1__0_1698757388786396500.png
Car1	1698757388841	794.2	-402.293	-0.64711	0.97325	-0.000946769	0.00089137	0.229745	1	0	0	2	0	4489.29	7.01321	img_Car1__0_1698757388841426300.png
Car1	1698757388886	794.481	-402.152	-0.647186	0.973247	-0.000822686	0.00120954	0.229757	1	1	0	2	0	4461.56	7.18856	img_Car1__0_1698757388885625000.png
Car1	1698757388940	794.831	-401.974	-0.647265	0.972963	-0.000912869	0.00149224	0.230954	1	1	0	2	0	4434.84	7.39261	img_Car1__0_1698757388940077000.png
Car1	1698757388985	795.12	-401.819	-0.647308	0.972145	-0.00132977	0.00155802	0.234373	1	1	0	2	0	4418.75	7.54607	img_Car1__0_1698757388984572600.png
Car1	1698757389039	795.476	-401.616	-0.647338	0.970206	-0.00224847	0.00145256	0.242265	1	1	0	2	0	4404.82	7.72319	img_Car1__0_1698757389038787300.png
Car1	1698757389083	795.772	-401.433	-0.647348	0.967722	-0.00328379	0.0012223	0.251995	1	0	0	2	0	4392.72	7.87939	img_Car1__0_1698757389083112500.png
Car1	1698757389137	796.132	-401.204	-0.647372	0.964676	-0.00417853	0.00107591	0.263405	1	0	0	2	0	4381.1	8.08272	img_Car1__0_1698757389137301600.png
Car1	1698757389191	796.506	-400.971	-0.647386	0.962991	-0.00413216	0.00116707	0.269498	1	0	0	2	0	4371.63	8.27576	img_Car1__0_1698757389190930400.png
Car1	1698757389235	796.817	-400.78	-0.647396	0.962467	-0.00377517	0.00132455	0.271368	1	0	0	2	0	4362.11	8.43432	img_Car1__0_1698757389235086000.png
Car1	1698757389288	797.206	-400.542	-0.647406	0.962228	-0.00328196	0.00152344	0.272222	1	0	0	2	0	4352.85	8.62598	img_Car1__0_1698757389288551300.png
Car1	1698757389332	797.526	-400.345	-0.647409	0.962159	-0.0028948	0.00166711	0.272467	1	0	0	2	0	4347.64	8.77841	img_Car1__0_1698757389331921200.png
Car1	1698757389385	797.928	-400.098	-0.64741	0.962129	-0.00244718	0.00182226	0.272578	1	0	0	2	0	4343.92	8.96366	img_Car1__0_1698757389385219800.png
Car1	1698757389438	798.33	-399.85	-0.647405	0.962168	-0.00202652	0.00195465	0.272444	1	-1	0	2	0	4344.58	9.14158	img_Car1__0_1698757389438182700.png
Car1	1698757389491	798.747	-399.601	-0.647393	0.962806	-0.00133033	0.00213949	0.27018	0	0	0	2	0	4311.86	9.31362	img_Car1__0_1698757389491284900.png
Car1	1698757389534	799.097	-399.394	-0.647385	0.963551	-0.000788434	0.00228535	0.267513	0	0	0	2	0	4083.56	9.45322	img_Car1__0_1698757389534109400.png
Car1	1698757389587	799.523	-399.14	-0.647369	0.963982	-0.000492832	0.00234341	0.265957	0	0	0	2	0	3577.4	9.61093	img_Car1__0_1698757389587399500.png
Car1	1698757389640	799.963	-398.878	-0.647338	0.964146	-0.000329608	0.00231424	0.265362	0	0	0	2	0	3089.97	9.74155	img_Car1__0_1698757389640089100.png
Car1	1698757389683	800.325	-398.662	-0.647296	0.964198	-0.000234824	0.00222181	0.265175	0	0	0	0	0	2997.27	9.78369	img_Car1__0_1698757389682937700.png
Car1	1698757389735	800.763	-398.401	-0.647182	0.964223	-0.000106443	0.00188209	0.265087	0	-1	0	0	0	2942.87	9.77641	img_Car1__0_1698757389735255400.png
Car1	1698757389787	801.201	-398.143	-0.647067	0.964503	0.000152642	0.00156679	0.264068	0	-1	0	0	0	2889.82	9.76501	img_Car1__0_1698757389787354500.png
Car1	1698757389839	801.639	-397.895	-0.646964	0.965533	0.000757966	0.0013831	0.260277	0	-1	0	1	0	2703.19	9.69658	img_Car1__0_1698757389838644400.png
Car1	1698757389881	802.003	-397.696	-0.646847	0.966974	0.00150563	0.00116962	0.254866	0	0	0	1	0	2534.02	9.60385	img_Car1__0_1698757389881242300.png
Car1	1698757389933	802.437	-397.46	-0.646709	0.968248	0.00194702	0.000809125	0.249983	0	0	0	1	0	2350.36	9.4791	img_Car1__0_1698757389933555700.png
Car1	1698757389986	802.873	-397.22	-0.646581	0.968762	0.00196286	0.000382292	0.247984	0	0	0	1	0	2192.19	9.34135	img_Car1__0_1698757389985955100.png
Car1	1698757390038	803.298	-396.987	-0.646473	0.968946	0.00187696	-5.57001e-06	0.247266	0	0	0	1	0	2054.65	9.19465	img_Car1__0_1698757390037935600.png
Car1	1698757390089	803.711	-396.761	-0.646379	0.969011	0.00175181	-0.000349642	0.24701	0	0	0	1	0	1934.31	9.04026	img_Car1__0_1698757390089369700.png
Car1	1698757390131	804.047	-396.578	-0.646309	0.969033	0.00162802	-0.000610759	0.246927	0	0	0	1	0	1848.79	8.91198	img_Car1__0_1698757390131173200.png
Car1	1698757390182	804.443	-396.362	-0.646234	0.969043	0.00146754	-0.000893375	0.246886	1	0	0	1	0	1796.48	8.7515	img_Car1__0_1698757390182409500.png
Car1	1698757390234	804.836	-396.148	-0.646171	0.969048	0.0013027	-0.00113511	0.246868	1	0	0	1	0	1865.88	8.59326	img_Car1__0_1698757390233985500.png
Car1	1698757390285	805.22	-395.939	-0.646126	0.96905	0.00114478	-0.00131903	0.246859	1	0	0	1	0	2048.99	8.44921	img_Car1__0_1698757390285208900.png
Car1	1698757390336	805.6	-395.731	-0.646101	0.969051	0.000993161	-0.00142692	0.246853	1	-1	0	1	0	2324.93	8.32738	img_Car1__0_1698757390336547000.png
Car1	1698757390387	805.971	-395.532	-0.6461	0.969299	0.001015	-0.00140639	0.245878	1	-1	0	1	0	2590.6	8.23251	img_Car1__0_1698757390387200300.png
Car1	1698757390438	806.345	-395.339	-0.646118	0.970268	0.00144074	-0.0012213	0.242026	1	-1	0	1	0	2837.11	8.15811	img_Car1__0_1698757390438075200.png
Car1	1698757390488	806.714	-395.162	-0.646148	0.972047	0.00224014	-0.000922566	0.234773	1	-1	0	1	0	3069.38	8.09947	img_Car1__0_1698757390488534700.png
Car1	1698757390540	807.089	-394.995	-0.64619	0.974476	0.00325207	-0.000551464	0.224467	1	0	0	1	0	3287.46	8.08583	img_Car1__0_1698757390539194600.png
Car1	1698757390581	807.401	-394.857	-0.64624	0.976011	0.00357344	-0.000296665	0.217692	1	0	0	1	0	3455.11	8.09215	img_Car1__0_1698757390580658600.png
Car1	1698757390631	807.77	-394.689	-0.6463	0.976814	0.00327942	-0.000122977	0.214063	1	0	0	1	0	3649.01	8.11315	img_Car1__0_1698757390631280600.png
Car1	1698757390682	808.142	-394.518	-0.646366	0.977073	0.00279375	2.08186e-05	0.212886	1	0	0	1	0	3832.62	8.14969	img_Car1__0_1698757390681797800.png
Car1	1698757390732	808.524	-394.344	-0.646433	0.977154	0.00230559	0.000163751	0.212518	1	0	0	1	0	4007.66	8.19857	img_Car1__0_1698757390732353400.png
Car1	1698757390783	808.898	-394.174	-0.646493	0.977244	0.00191866	0.000303061	0.212111	1	-1	0	1	0	4176.83	8.25347	img_Car1__0_1698757390783118500.png
Car1	1698757390834	809.287	-394.004	-0.646547	0.977839	0.00193027	0.000496033	0.209347	1	-1	0	1	0	4341.54	8.30815	img_Car1__0_1698757390833889500.png
Car1	1698757390885	809.674	-393.845	-0.646591	0.979073	0.00234283	0.000726926	0.203494	1	0	0	1	0	4499.94	8.37967	img_Car1__0_1698757390884835300.png
Car1	1698757390936	810.075	-393.681	-0.646642	0.980041	0.00236914	0.00090607	0.198778	1	0	0	1	0	4653.26	8.46095	img_Car1__0_1698757390935716400.png
Car1	1698757390986	810.465	-393.517	-0.64669	0.980388	0.0020231	0.000994016	0.197064	1	-1	0	1	0	4799.11	8.5477	img_Car1__0_1698757390985966300.png
Car1	1698757391036	810.863	-393.353	-0.646735	0.980703	0.00181088	0.00109323	0.195494	1	-1	0	0	0	4909.28	8.62147	img_Car1__0_1698757391035939400.png
Car1	1698757391086	811.267	-393.196	-0.646735	0.981488	0.00204524	0.00110419	0.191507	1	-1	0	0	0	4824.48	8.60489	img_Car1__0_1698757391085835200.png
Car1	1698757391136	811.666	-393.05	-0.6467	0.98278	0.0026215	0.00104207	0.184758	0	0	0	0	0	4741.14	8.59806	img_Car1__0_1698757391135747500.png
Car1	1698757391185	812.067	-392.903	-0.646674	0.983694	0.00271593	0.000940216	0.179828	0	0	0	2	0	4504.77	8.59318	img_Car1__0_1698757391185509800.png
Car1	1698757391235	812.469	-392.753	-0.646708	0.984041	0.00238326	0.000981574	0.177926	0	-1	0	2	0	3894.02	8.76346	img_Car1__0_1698757391235388100.png
Car1	1698757391285	812.883	-392.602	-0.646814	0.984395	0.00217574	0.00127856	0.175956	0	-1	0	2	0	3377.62	8.90738	img_Car1__0_1698757391285070500.png
Car1	1698757391335	813.305	-392.456	-0.646886	0.98518	0.00239263	0.00151945	0.171502	0	-1	0	2	0	2938.3	9.01525	img_Car1__0_1698757391335183000.png
Car1	1698757391385	813.735	-392.32	-0.64692	0.986509	0.00304253	0.00167655	0.163668	0	-1	0	2	0	2572.63	9.08499	img_Car1__0_1698757391384848600.png
Car1	1698757391434	814.165	-392.198	-0.646922	0.988307	0.00406118	0.00174578	0.152416	0	-1	0	2	0	2273.99	9.11667	img_Car1__0_1698757391433932600.png
Car1	1698757391484	814.602	-392.092	-0.646899	0.990477	0.00541023	0.00172037	0.137561	0	-1	0	2	0	2027.99	9.11175	img_Car1__0_1698757391483698100.png
Car1	1698757391533	815.047	-392.003	-0.646864	0.992864	0.00704201	0.00158037	0.119032	0	0	0	2	0	1830.42	9.08286	img_Car1__0_1698757391533251700.png
Car1	1698757391583	815.494	-391.933	-0.646832	0.995062	0.0085666	0.00138224	0.0988746	0	0	0	2	0	1674.47	9.06936	img_Car1__0_1698757391583110200.png
Car1	1698757391632	815.935	-391.871	-0.646806	0.996577	0.00932516	0.00116477	0.0821397	0	-1	0	2	0	1553.72	9.0444	img_Car1__0_1698757391631942000.png
Car1	1698757391681	816.372	-391.818	-0.646774	0.99757	0.00959936	0.000895581	0.068996	0	-1	0	2	0	1456.33	8.98805	img_Car1__0_1698757391680697200.png
Car1	1698757391739	816.896	-391.774	-0.646725	0.998558	0.0100978	0.000501264	0.052733	0	0	0	2	0	1364.77	8.9039	img_Car1__0_1698757391738863500.png
Car1	1698757391788	817.325	-391.749	-0.646692	0.999149	0.0102457	0.000211779	0.0399608	0	0	0	2	0	1305.76	8.84489	img_Car1__0_1698757391787821500.png
Car1	1698757391836	817.755	-391.725	-0.646944	0.999447	0.00961193	0.000119955	0.0318389	0	0	0	2	0	1256.58	8.77636	img_Car1__0_1698757391836492000.png
Car1	1698757391885	818.179	-391.7	-0.647262	0.999559	0.0084453	7.61789e-05	0.0284744	0	-1	0	2	0	1218.38	8.69976	img_Car1__0_1698757391884998300.png
Car1	1698757391934	818.603	-391.678	-0.647539	0.999635	0.00740438	3.02339e-05	0.0259856	0	-1	0	2	0	1185.03	8.61669	img_Car1__0_1698757391933826200.png
Car1	1698757391982	819.019	-391.665	-0.647803	0.999745	0.00678894	-1.69003e-05	0.0215588	0	-1	0	2	0	1155.76	8.52667	img_Car1__0_1698757391982229700.png
Car1	1698757392030	819.429	-391.663	-0.648059	0.999878	0.00660331	-7.86157e-05	0.0141825	0	-1	0	2	0	1129.74	8.42813	img_Car1__0_1698757392030364900.png
Car1	1698757392087	819.918	-391.677	-0.648432	0.999976	0.00689984	-0.000132303	0.000970824	0	0	0	0	0	1107.57	8.38643	img_Car1__0_1698757392087111900.png
Car1	1698757392135	820.304	-391.698	-0.649157	0.999922	0.00710474	-0.000179339	-0.0103154	0	0	0	0	0	1089.29	8.38947	img_Car1__0_1698757392134761700.png
Car1	1698757392183	820.711	-391.719	-0.649784	0.999812	0.00665678	-8.35972e-05	-0.0182058	0	-1	0	0	0	1071.02	8.38617	img_Car1__0_1698757392183185900.png
Car1	1698757392231	821.112	-391.744	-0.650324	0.999689	0.00616784	-0.000151549	-0.0241765	0	-1	0	1	0	1083.39	8.21026	img_Car1__0_1698757392231241100.png
Car1	1698757392280	821.505	-391.776	-0.650751	0.999489	0.00599998	-0.000583472	-0.0313823	0	-1	0	1	0	1083.45	8.00322	img_Car1__0_1698757392279752200.png
Car1	1698757392337	821.965	-391.83	-0.65125	0.999044	0.00624195	-0.0011238	-0.0432503	0	0	0	1	0	1084.06	7.76443	img_Car1__0_1698757392337469500.png
Car1	1698757392386	822.329	-391.879	-0.651667	0.998614	0.00616618	-0.0014273	-0.0522552	0	0	0	1	0	1083.82	7.58256	img_Car1__0_1698757392385870700.png
Car1	1698757392435	822.694	-391.924	-0.652096	0.998364	0.00541216	-0.00159952	-0.0569005	1	0	0	1	0	1100.88	7.39653	img_Car1__0_1698757392434585300.png
Car1	1698757392483	823.048	-391.966	-0.652525	0.998278	0.00445624	-0.00170057	-0.0584734	1	0	0	1	0	1199.07	7.21618	img_Car1__0_1698757392482941600.png
Car1	1698757392532	823.396	-392.007	-0.65313	0.998252	0.00360977	-0.00166961	-0.0589735	1	-1	0	1	0	1380.59	7.0485	img_Car1__0_1698757392531766900.png
Car1	1698757392581	823.736	-392.049	-0.653822	0.99819	0.00302096	-0.00156455	-0.060045	1	-1	0	1	0	1642.67	6.90215	img_Car1__0_1698757392580662500.png
Car1	1698757392630	824.069	-392.098	-0.654478	0.997967	0.00289503	-0.00144739	-0.063656	1	-1	0	1	0	1916	6.7804	img_Car1__0_1698757392629566500.png
Car1	1698757392687	824.458	-392.168	-0.65526	0.997384	0.00331515	-0.00128693	-0.0722005	1	0	0	1	0	2216.04	6.67267	img_Car1__0_1698757392687499400.png
Car1	1698757392736	824.772	-392.231	-0.655914	0.996759	0.00362626	-0.00107007	-0.0803536	1	0	0	1	0	2448.54	6.63367	img_Car1__0_1698757392736533800.png
Car1	1698757392784	825.095	-392.291	-0.656601	0.99641	0.00321955	-0.000696129	-0.0845906	1	0	0	1	0	2661.55	6.61563	img_Car1__0_1698757392784234600.png
Car1	1698757392832	825.402	-392.345	-0.657254	0.996315	0.0025957	-0.000299813	-0.0857314	1	0	0	1	0	2861	6.62024	img_Car1__0_1698757392832384600.png
Car1	1698757392880	825.718	-392.4	-0.658142	0.99629	0.00205159	1.62506e-05	-0.0860364	1	0	0	1	0	3047.4	6.64454	img_Car1__0_1698757392880316300.png
Car1	1698757392936	826.089	-392.465	-0.65921	0.996284	0.00154711	0.000378566	-0.0861189	1	0	0	1	0	3251.3	6.69207	img_Car1__0_1698757392936435300.png
Car1	1698757392983	826.397	-392.519	-0.660051	0.996269	0.00125019	0.000662652	-0.0862958	1	-1	0	1	0	3415.49	6.74202	img_Car1__0_1698757392983407200.png
Car1	1698757393030	826.708	-392.578	-0.660886	0.996094	0.0013012	0.000886481	-0.0882889	1	-1	0	1	0	3571.66	6.79262	img_Car1__0_1698757393030025500.png
Car1	1698757393086	827.082	-392.66	-0.66188	0.995524	0.00188008	0.00105039	-0.0944857	1	-1	0	1	0	3752.6	6.85293	img_Car1__0_1698757393085831400.png
Car1	1698757393133	827.394	-392.738	-0.662706	0.994741	0.00259146	0.0011315	-0.102385	1	0	0	1	0	3898.5	6.93366	img_Car1__0_1698757393133078400.png
Car1	1698757393180	827.711	-392.815	-0.663547	0.99416	0.00272496	0.00130331	-0.107875	1	0	0	1	0	4040.5	7.01648	img_Car1__0_1698757393180118100.png
Car1	1698757393236	828.101	-392.904	-0.664566	0.993921	0.0023015	0.00155914	-0.110064	1	0	0	1	0	4203.32	7.1245	img_Car1__0_1698757393236249900.png
Car1	1698757393283	828.425	-392.977	-0.665408	0.993867	0.00192575	0.00175643	-0.110549	1	0	0	1	0	4335.64	7.2199	img_Car1__0_1698757393283500900.png
Car1	1698757393331	828.763	-393.053	-0.666278	0.993851	0.00158994	0.00193822	-0.1107	1	0	0	1	0	4466.34	7.31983	img_Car1__0_1698757393331019000.png
Car1	1698757393379	829.104	-393.13	-0.667152	0.993846	0.0013087	0.00209556	-0.110744	1	0	0	1	0	4594.08	7.42268	img_Car1__0_1698757393378678200.png
Car1	1698757393435	829.515	-393.223	-0.668199	0.993844	0.00103777	0.0022575	-0.110757	1	-1	0	1	0	4741.77	7.54687	img_Car1__0_1698757393434853500.png
Car1	1698757393483	829.864	-393.304	-0.669053	0.993747	0.00100423	0.00233448	-0.111624	1	-1	0	1	0	4866.44	7.64826	img_Car1__0_1698757393483354400.png
